機械処理年月日,西暦年度,物品コード,購入識別,カナ品名,単位,要求区分,ストック区分,仕様書番号,在庫品単価,再用品単価,在庫品ダム付単価,再用品ダム付単価,ダミー1,ダミー2,主指定表示,ガードタイム,直送数量／倉庫,直送数量／支店等,備考,,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122636','要求終了','ﾊｳﾃﾞｨ･ｾﾚｸﾄS2TEL<BG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7450','2339','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122649','要求終了','ﾊｳﾃﾞｨ･ｾﾚｸﾄS2RATEL<SW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','8300','2605','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124313','要求終了','M-2PD TEL <ﾀﾃ><IW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','16650','5226','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124326','要求終了','M-2PD TEL <ﾀﾃ><SB>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','16650','5226','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00125404','要求終了','ﾊｳﾃﾞｨ･ﾚﾎﾟﾝｽIM-3300<MW>','ｺ','定期物品Ｓ','　　　　　　','ｼ210026','14030','4404','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00125417','要求終了','ﾊｳﾃﾞｨ･ﾚﾎﾟﾝｽIM-3300<SH>','ｺ','定期物品Ｓ','　　　　　　','ｼ210026','14030','4404','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101527','要求終了','650-A1TEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6069','1905','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101530','要求終了','650-A2TEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6069','1905','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102562','要求終了','601-A2 ｲﾛ TEL <I>','ｺ','在庫等利活用物品','　　　　　　','ｼ4884','4927','1547','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102618','要求終了','601-A1 L ｲﾛ TEL<W>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00104119','要求終了','NT-2500E TEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','7750','2433','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00104122','要求終了','GTE-80E TEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','7750','2433','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106405','要求終了','H･ｸﾛｰﾊﾞｰﾎﾝSTELﾖｺ<CW>','ｺ','定期物品Ｓ','　　　　　　','ｼ20055','4200','1318','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106418','要求終了','H･ｸﾛｰﾊﾞｰﾎﾝSTELﾖｺ<FP>','ｺ','定期物品Ｓ','　　　　　　','ｼ20055','4200','1318','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122216','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELｽﾘﾑ<SW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7870','2470','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122229','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELｽﾘﾑ<NA>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7870','2470','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122652','要求終了','ﾊｳﾃﾞｨ･ｾﾚｸﾄS3TEL<SW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7820','2455','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122665','要求終了','ﾊｳﾃﾞｨ･ｾﾚｸﾄS3TEL<EP>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7820','2455','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124339','要求終了','M-2PD TEL <ﾀﾃ><SP>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','16650','5226','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124355','要求終了','ﾊｳﾃﾞｨ･ﾒﾓｰﾙ10TEL<FW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','8950','2809','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100205','通常','<ｷｿﾞｳ>900-P','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100218','通常','<ｷｿﾞｳ>ﾊｳﾃﾞｨ･ｸﾛｰﾊﾞｰﾎﾝS3TEL<CW>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101615','要求終了','601-A1 TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 4884','4799','1506','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101628','要求終了','601-A2 TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 4884','4756','1493','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102621','要求終了','601 A1 L ｲﾛ TEL<G>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102634','要求終了','601-A1 L ｲﾛ TEL<I>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00104151','要求終了','ﾄﾚﾝﾄﾞﾗｲﾝ TEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','11440','3591','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00104513','要求終了','NTT･ｶｰｸﾌﾟﾗｽTEL<K>','ｺ','定期物品Ｓ','　　　　　　','ｼ210030','5980','1877','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106421','要求終了','H･ｸﾛｰﾊﾞｰﾎﾝSTELﾖｺ<FG>','ｺ','定期物品Ｓ','　　　　　　','ｼ20055','4200','1318','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106434','要求終了','H･ｸﾛｰﾊﾞｰﾎﾝSTELﾖｺ<MB>','ｺ','定期物品Ｓ','　　　　　　','ｼ20055','4200','1318','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122232','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELｽﾘﾑ<RG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7870','2470','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122245','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELｽﾘﾑ<BR>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7870','2470','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122678','要求終了','ﾊｳﾃﾞｨ･ｾﾚｸﾄS3TEL<RH>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7820','2455','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122708','要求終了','ﾊｳﾃﾞｨ ﾕｳ TEL <W>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','9500','2982','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124368','要求終了','ﾊｳﾃﾞｨ･ﾒﾓｰﾙ10TEL<FP>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','8950','2809','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124371','要求終了','ﾊｳﾃﾞｨ･ﾒﾓｰﾙ10TEL<DG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','8950','2809','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100221','通常','<ｷｿﾞｳ>ﾊｳﾃﾞｨ･ｸﾛｰﾊﾞｰﾎﾝS3TEL<DH>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100234','通常','<ｷｿﾞｳ>ｻﾝﾖ-<F59>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101631','要求終了','601-A1 L TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6190','1943','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101644','要求終了','601-A2 L TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6190','1943','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102647','要求終了','601-A2 L ｲﾛ TEL<W>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102650','要求終了','601-A2 L ｲﾛ TEL<G>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105112','要求終了','650-CTEL','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','4868','1528','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105125','要求終了','650-CｲﾛTEL<W>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','5261','1651','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106447','要求終了','H･ｸﾛｰﾊﾞｰﾎﾝSTELﾖｺ<BK>','ｺ','定期物品Ｓ','　　　　　　','ｼ20055','4200','1318','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106450','要求終了','ﾁﾋﾞﾏﾙｺﾁｬﾝﾃﾞﾝﾜ','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','9990','3136','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122258','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELｽﾘﾑ<BG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7870','2470','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122317','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELﾜｲﾄﾞ<SW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7770','2439','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122711','要求終了','ﾊｳﾃﾞｨ ﾕｳ TEL <H>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','9500','2982','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122809','要求終了','ﾊｳﾃﾞｨ ﾕｳ2 TEL<W>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','9500','2982','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124384','要求終了','ﾊｳﾃﾞｨ･ﾒﾓｰﾙ10-2TEL<FW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','9100','2856','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124397','要求終了','ﾊｳﾃﾞｨ･ﾒﾓｰﾙ10-2TEL<DH>','ｺ','定期物品Ｓ','　　　　　　','ｼ5102','9100','2856','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100247','通常','<ｷｿﾞｳ>NEC<ｼｪﾙﾃｨTYPES>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100250','通常','<ｷｿﾞｳ>ﾊﾟﾅｿﾆｯｸ<VE-F04-K>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00101660','要求終了','601-A2 N TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 4887','9674','3037','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102113','要求終了','600-A1ｲﾛTEL<W>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6231','1956','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102663','要求終了','601-A2 L ｲﾛ TEL<I>','ｺ','在庫等利活用物品','　　　　　　','ｼ  4886','6362','1997','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102722','要求終了','601-A2 ﾍﾞﾙﾁﾖｳ TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 4884','4885','1533','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105138','要求終了','650-CｲﾛTEL<G>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','5261','1651','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105314','要求終了','601-C TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ4884','4196','1317','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106463','要求終了','ﾊｳﾃﾞｨ･ｸﾛ-ﾊﾞ-ﾎﾝS2TEL<CW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','5450','1711','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106476','要求終了','ﾊｳﾃﾞｨ･ｸﾛ-ﾊﾞ-ﾎﾝS2TEL<FG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','5450','1711','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122320','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELﾜｲﾄﾞ<NA>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7770','2439','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122333','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELﾜｲﾄﾞ<RG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7770','2439','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122812','要求終了','ﾊｳﾃﾞｨ ﾕｳ2 TEL<H>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','9500','2982','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122825','要求終了','ﾊｳﾃﾞｨ ﾕｳ2 TEL<ﾊﾟｽﾜｰﾄﾞ>','ｺ','随時物品大物','　　　　　　','ｼ5206','15200','4771','','','','','　　　　　　　　　　　　　　　','6','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124443','要求終了','ﾊｳﾃﾞｨ･ﾄｰｸ TEL<CW>','ｺ','定期物品Ｓ','　　　　　　','ｼ20082','7000','2197','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00124456','要求終了','ﾊｳﾃﾞｨ･ﾄｰｸ TEL<PP>','ｺ','定期物品Ｓ','　　　　　　','ｼ20082','7000','2197','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100263','通常','<ｷｿﾞｳ>ｻﾝﾖｰ<DJ4>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100276','通常','<ｷｿﾞｳ>ｼｬｰﾌﾟ<JD-V33CL>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102126','要求終了','600-A1ｲﾛTEL<G>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6231','1956','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102139','要求終了','600-A1ｲﾛTEL<I>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6231','1956','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102810','要求終了','601-A1W TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 5001','8005','2513','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102823','要求終了','601-A2W TEL','ｺ','在庫等利活用物品','　　　　　　','ｼ 5001','7644','2399','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105327','要求終了','601-C ｲﾛ TEL <W>','ｺ','在庫等利活用物品','　　　　　　','ｼ4884','4389','1378','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00105330','要求終了','601-C ｲﾛ TEL <G>','ｺ','在庫等利活用物品','　　　　　　','ｼ4884','4389','1378','','','','','　　　　　　　　　　　　　　　','5','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106489','要求終了','ﾊｳﾃﾞｨ･ｸﾛ-ﾊﾞ-ﾎﾝS2TEL<DG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','5450','1711','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00106506','通常','ﾊｳﾃﾞｨ･ｸﾛｰﾊﾞｰﾎﾝS3TEL<CW>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','5620','1764','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122346','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELﾜｲﾄﾞ<BR>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7770','2439','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122359','要求終了','ﾊｳﾃﾞｨｾﾚｸﾄTELﾜｲﾄﾞ<BG>','ｺ','定期物品Ｓ','　　　　　　','ｼ5206','7770','2439','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122900','要求終了','ﾊｳﾃﾞｨ ﾕｳ3 TEL<W>','ｺ','定期物品Ｓ','　　　　　　','ｻｲｼB5206-9-1','9580','3007','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00122913','要求終了','ﾊｳﾃﾞｨ ﾕｳ3 TEL<H>','ｺ','定期物品Ｓ','　　　　　　','ｻｲｼB5206-9-1','9580','3007','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00125114','要求終了','AS-1P TEL<A>','ｺ','定期物品Ｓ','　　　　　　','ｼ 5342','14950','4693','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00125127','要求終了','AS-1P TEL<B>','ｺ','定期物品Ｓ','　　　　　　','ｼ 5342','16200','5085','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100289','通常','<ｷｿﾞｳ>ﾊﾟﾅｿﾆｯｸ<VE-GP24DL-W>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00100292','通常','<ｷｿﾞｳ>ﾊﾟﾅｿﾆｯｸ<VE-GP34DL-K>','ｺ','定期物品Ｓ','　　　　　　','ｶｾﾂｼﾞｭｳﾀｸﾖｳ','0','0','','','','','　　　　　　　　　　　　　　　','2','','','',,,
'機械処理年月日　2019-02-01','西暦年度　2018','00102142','要求終了','600-A2ｲﾛTEL<W>','ｺ','在庫等利活用物品','　　　　　　','ﾊｲｼ','6231','1956','','','','','　　　　　　　　　　　　　　　','5','','','',,,
